x1,x2,x2_,a1,a2,x1_,x2_,x2__,r,d
-0.565376,-0.000176672865,-0.000176672865,0.5,0.5,-0.5654168,-2.041809e-05,-2.041809e-05,0.0,0.0
-0.5654168,-2.041809e-05,-2.041809e-05,0.5,0.5,-0.56514484,0.000135988625,0.000135988625,0.0,0.0
-0.56514484,0.000135988625,0.000135988625,1.0,1.0,-0.5635621,0.0007913834,0.0007913834,0.0,0.0
-0.5635621,0.0007913834,0.0007913834,0.5,0.5,-0.5616803,0.0009408871,0.0009408871,0.0,0.0
-0.5616803,0.0009408871,0.0009408871,1.0,1.0,-0.5585136,0.0015833825,0.0015833825,0.0,0.0
-0.5585136,0.0015833825,0.0015833825,0.5,0.5,-0.5550854,0.0017140736,0.0017140736,0.0,0.0
-0.5550854,0.0017140736,0.0017140736,0.5,0.5,-0.55142146,0.001831973,0.001831973,0.0,0.0
-0.55142146,0.001831973,0.001831973,0.5,0.5,-0.54754907,0.0019361869,0.0019361869,0.0,0.0
-0.54754907,0.0019361869,0.0019361869,0.0,0.0,-0.54449725,0.0015259234,0.0015259234,0.0,0.0
-0.54449725,0.0015259234,0.0015259234,0.0,0.0,-0.5422888,0.00110424125,0.00110424125,0.0,0.0
-0.5422888,0.00110424125,0.00110424125,1.0,1.0,-0.5389402,0.001674292,0.001674292,0.0,0.0
-0.5389402,0.001674292,0.001674292,1.0,1.0,-0.5344766,0.00223180185,0.00223180185,0.0,0.0
-0.5344766,0.00223180185,0.00223180185,1.0,1.0,-0.5289314,0.0027725865,0.0027725865,0.0,0.0
-0.5289314,0.0027725865,0.0027725865,0.0,0.0,-0.52434623,0.002292583,0.002292583,0.0,0.0
-0.52434623,0.002292583,0.002292583,1.0,1.0,-0.51875544,0.002795386,0.002795386,0.0,0.0
-0.51875544,0.002795386,0.002795386,0.5,0.5,-0.513201,0.00277722415,0.00277722415,0.0,0.0
-0.513201,0.00277722415,0.00277722415,0.5,0.5,-0.5077245,0.0027382388,0.0027382388,0.0,0.0
-0.5077245,0.0027382388,0.0027382388,0.0,0.0,-0.50336707,0.002178733,0.002178733,0.0,0.0
-0.50336707,0.002178733,0.002178733,0.0,0.0,-0.50016123,0.0016029106,0.0016029106,0.0,0.0
-0.50016123,0.0016029106,0.0016029106,1.0,1.0,-0.49613106,0.0020150922,0.0020150922,0.0,0.0
-0.49613106,0.0020150922,0.0020150922,1.0,1.0,-0.49130666,0.00241220485,0.00241220485,0.0,0.0
-0.49130666,0.00241220485,0.00241220485,0.0,0.0,-0.48772407,0.00179129875,0.00179129875,0.0,0.0
-0.48772407,0.00179129875,0.00179129875,0.5,0.5,-0.48441,0.0016570281,0.0016570281,0.0,0.0
-0.48441,0.0016570281,0.0016570281,0.5,0.5,-0.4813892,0.0015104085,0.0015104085,0.0,0.0
-0.4813892,0.0015104085,0.0015104085,0.5,0.5,-0.4786841,0.0013525452,0.0013525452,0.0,0.0
-0.4786841,0.0013525452,0.0013525452,0.0,0.0,-0.47731486,0.00068462435,0.00068462435,0.0,0.0
-0.47731486,0.00068462435,0.00068462435,0.0,0.0,-0.4772916,1.1616826e-05,1.1616826e-05,0.0,0.0
-0.4772916,1.1616826e-05,1.1616826e-05,0.0,0.0,-0.47861457,-0.00066147705,-0.00066147705,0.0,0.0
-0.47861457,-0.00066147705,-0.00066147705,0.5,0.5,-0.48027387,-0.00082965625,-0.00082965625,0.0,0.0
-0.48027387,-0.00082965625,-0.00082965625,1.0,1.0,-0.4812572,-0.00049166755,-0.00049166755,0.0,0.0
-0.4812572,-0.00049166755,-0.00049166755,1.0,1.0,-0.48155725,-0.00015002176,-0.00015002176,0.0,0.0
-0.48155725,-0.00015002176,-0.00015002176,1.0,1.0,-0.4811718,0.00019274019,0.00019274019,0.0,0.0
-0.4811718,0.00019274019,0.00019274019,0.0,0.0,-0.48210365,-0.0004659318,-0.0004659318,0.0,0.0
-0.48210365,-0.0004659318,-0.0004659318,0.5,0.5,-0.48334593,-0.000621137,-0.000621137,0.0,0.0
-0.48334593,-0.000621137,-0.000621137,0.5,0.5,-0.48488936,-0.0007717186,-0.0007717186,0.0,0.0
-0.48488936,-0.0007717186,-0.0007717186,1.0,1.0,-0.48572245,-0.0004165529,-0.0004165529,0.0,0.0
-0.48572245,-0.0004165529,-0.0004165529,0.0,0.0,-0.487839,-0.0010582836,-0.0010582836,0.0,0.0
-0.487839,-0.0010582836,-0.0010582836,0.0,0.0,-0.49122328,-0.0016921257,-0.0016921257,0.0,0.0
-0.49122328,-0.0016921257,-0.0016921257,1.0,1.0,-0.49384996,-0.001313343,-0.001313343,0.0,0.0
-0.49384996,-0.001313343,-0.001313343,0.0,0.0,-0.49769947,-0.001924753,-0.001924753,0.0,0.0
-0.49769947,-0.001924753,-0.001924753,0.0,0.0,-0.502743,-0.00252177775,-0.00252177775,0.0,0.0
-0.502743,-0.00252177775,-0.00252177775,0.0,0.0,-0.5089429,-0.00309993585,-0.00309993585,0.0,0.0
-0.5089429,-0.00309993585,-0.00309993585,0.0,0.0,-0.51625264,-0.00365487765,-0.00365487765,0.0,0.0
-0.51625264,-0.00365487765,-0.00365487765,0.5,0.5,-0.5236175,-0.0036824234,-0.0036824234,0.0,0.0
-0.5236175,-0.0036824234,-0.0036824234,0.0,0.0,-0.5319822,-0.004182353,-0.004182353,0.0,0.0
-0.5319822,-0.004182353,-0.004182353,0.5,0.5,-0.54028404,-0.0041509185,-0.0041509185,0.0,0.0
-0.54028404,-0.0041509185,-0.0041509185,0.5,0.5,-0.5484608,-0.004088375,-0.004088375,0.0,0.0
-0.5484608,-0.004088375,-0.004088375,1.0,1.0,-0.5554513,-0.003495229,-0.003495229,0.0,0.0
-0.5554513,-0.003495229,-0.003495229,0.0,0.0,-0.56320316,-0.00387596385,-0.00387596385,0.0,0.0
-0.56320316,-0.00387596385,-0.00387596385,0.5,0.5,-0.57065874,-0.0037277965,-0.0037277965,0.0,0.0
-0.57065874,-0.0037277965,-0.0037277965,1.0,1.0,-0.57676256,-0.003051907,-0.003051907,0.0,0.0
-0.57676256,-0.003051907,-0.003051907,0.5,0.5,-0.58246934,-0.002853387,-0.002853387,0.0,0.0
-0.58246934,-0.002853387,-0.002853387,1.0,1.0,-0.5867369,-0.0021337683,-0.0021337683,0.0,0.0
-0.5867369,-0.0021337683,-0.0021337683,0.5,0.5,-0.59053373,-0.0018984135,-0.0018984135,0.0,0.0
-0.59053373,-0.0018984135,-0.0018984135,0.5,0.5,-0.5938319,-0.001649091,-0.001649091,0.0,0.0
-0.5938319,-0.001649091,-0.001649091,0.0,0.0,-0.5976072,-0.00188766115,-0.00188766115,0.0,0.0
-0.5976072,-0.00188766115,-0.00188766115,0.5,0.5,-0.60083205,-0.001612404,-0.001612404,0.0,0.0
-0.60083205,-0.001612404,-0.001612404,0.5,0.5,-0.6034828,-0.00132536375,-0.00132536375,0.0,0.0
-0.6034828,-0.00132536375,-0.00132536375,0.5,0.5,-0.6055401,-0.0010286581,-0.0010286581,0.0,0.0
-0.6055401,-0.0010286581,-0.0010286581,0.5,0.5,-0.606989,-0.00072446365,-0.00072446365,0.0,0.0
-0.606989,-0.00072446365,-0.00072446365,0.0,0.0,-0.608819,-0.000915002,-0.000915002,0.0,0.0
-0.608819,-0.000915002,-0.000915002,1.0,1.0,-0.6090168,-9.889614e-05,-9.889614e-05,0.0,0.0
-0.6090168,-9.889614e-05,-9.889614e-05,1.0,1.0,-0.60758096,0.0007179273,0.0007179273,0.0,0.0
-0.60758096,0.0007179273,0.0007179273,0.0,0.0,-0.60652184,0.00052953915,0.00052953915,0.0,0.0
-0.60652184,0.00052953915,0.00052953915,0.0,0.0,-0.60584724,0.000337303265,0.000337303265,0.0,0.0
-0.60584724,0.000337303265,0.000337303265,0.5,0.5,-0.60456204,0.00064261485,0.00064261485,0.0,0.0
-0.60456204,0.00064261485,0.00064261485,1.0,1.0,-0.6016755,0.00144325055,0.00144325055,0.0,0.0
-0.6016755,0.00144325055,0.00144325055,0.0,0.0,-0.5992088,0.0012333685,0.0012333685,0.0,0.0
-0.5992088,0.0012333685,0.0012333685,0.5,0.5,-0.59617984,0.0015144809,0.0015144809,0.0,0.0
-0.59617984,0.0015144809,0.0015144809,1.0,1.0,-0.5916108,0.00228451425,0.00228451425,0.0,0.0
-0.5916108,0.00228451425,0.00228451425,0.0,0.0,-0.5875352,0.0020377935,0.0020377935,0.0,0.0
-0.5875352,0.0020377935,0.0020377935,0.0,0.0,-0.58398306,0.00177608755,0.00177608755,0.0,0.0
-0.58398306,0.00177608755,0.00177608755,0.0,0.0,-0.5809805,0.0015012921,0.0015012921,0.0,0.0
-0.5809805,0.0015012921,0.0015012921,0.5,0.5,-0.57754964,0.00171541215,0.00171541215,0.0,0.0
-0.57754964,0.00171541215,0.00171541215,0.5,0.5,-0.5737159,0.0019168457,0.0019168457,0.0,0.0
-0.5737159,0.0019168457,0.0019168457,1.0,1.0,-0.5685078,0.0026040778,0.0026040778,0.0,0.0
-0.5685078,0.0026040778,0.0026040778,1.0,1.0,-0.56196386,0.00327197765,0.00327197765,0.0,0.0
-0.56196386,0.00327197765,0.00327197765,0.0,0.0,-0.5561328,0.002915529,0.002915529,0.0,0.0
-0.5561328,0.002915529,0.002915529,0.5,0.5,-0.55005807,0.003037338,0.003037338,0.0,0.0
-0.55005807,0.003037338,0.003037338,1.0,1.0,-0.54278517,0.00363645635,0.00363645635,0.0,0.0
-0.54278517,0.00363645635,0.00363645635,1.0,1.0,-0.53436846,0.0042083655,0.0042083655,0.0,0.0
-0.53436846,0.0042083655,0.0042083655,1.0,1.0,-0.524871,0.004748745,0.004748745,0.0,0.0
-0.524871,0.004748745,0.004748745,0.0,0.0,-0.5163639,0.0042535155,0.0042535155,0.0,0.0
-0.5163639,0.0042535155,0.0042535155,1.0,1.0,-0.50691116,0.004726387,0.004726387,0.0,0.0
-0.50691116,0.004726387,0.004726387,0.5,0.5,-0.49758348,0.0046638345,0.0046638345,0.0,0.0
-0.49758348,0.0046638345,0.0046638345,1.0,1.0,-0.48745075,0.005066376,0.005066376,0.0,0.0
-0.48745075,0.005066376,0.005066376,0.0,0.0,-0.47858855,0.0044310865,0.0044310865,0.0,0.0
-0.47858855,0.0044310865,0.0044310865,0.0,0.0,-0.47106293,0.0037628107,0.0037628107,0.0,0.0
-0.47106293,0.0037628107,0.0037628107,0.0,0.0,-0.4649297,0.00306661615,0.00306661615,0.0,0.0
-0.4649297,0.00306661615,0.00306661615,0.0,0.0,-0.46023422,0.0023477413,0.0023477413,0.0,0.0
-0.46023422,0.0023477413,0.0023477413,0.0,0.0,-0.45701113,0.00161155265,0.00161155265,0.0,0.0
-0.45701113,0.00161155265,0.00161155265,0.0,0.0,-0.45528412,0.00086350635,0.00086350635,0.0,0.0
-0.45528412,0.00086350635,0.00086350635,1.0,1.0,-0.45306587,0.0011091159,0.0011091159,0.0,0.0
-0.45306587,0.0011091159,0.0011091159,1.0,1.0,-0.4503727,0.001346587,0.001346587,0.0,0.0
-0.4503727,0.001346587,0.001346587,1.0,1.0,-0.44722432,0.00157419245,0.00157419245,0.0,0.0
-0.44722432,0.00157419245,0.00157419245,0.0,0.0,-0.44564375,0.00079028755,0.00079028755,0.0,0.0
-0.44564375,0.00079028755,0.00079028755,0.0,0.0,-0.4456425,6.136778e-07,6.136778e-07,0.0,0.0
-0.4456425,6.136778e-07,6.136778e-07,0.0,0.0,-0.44722065,-0.0007890647,-0.0007890647,0.0,0.0
-0.44722065,-0.0007890647,-0.0007890647,0.0,0.0,-0.45036662,-0.001572983,-0.001572983,0.0,0.0
-0.45036662,-0.001572983,-0.001572983,0.5,0.5,-0.45405743,-0.00184539975,-0.00184539975,0.0,0.0
-0.45405743,-0.00184539975,-0.00184539975,0.5,0.5,-0.458266,-0.0021042925,-0.0021042925,0.0,0.0
-0.458266,-0.0021042925,-0.0021042925,1.0,1.0,-0.46196145,-0.00184772465,-0.00184772465,0.0,0.0
-0.46196145,-0.00184772465,-0.00184772465,0.0,0.0,-0.46711653,-0.0025775495,-0.0025775495,0.0,0.0
-0.46711653,-0.0025775495,-0.0025775495,0.0,0.0,-0.47369322,-0.0032883459,-0.0032883459,0.0,0.0
-0.47369322,-0.0032883459,-0.0032883459,0.0,0.0,-0.4816428,-0.0039747935,-0.0039747935,0.0,0.0
-0.4816428,-0.0039747935,-0.0039747935,1.0,1.0,-0.48890623,-0.003631713,-0.003631713,0.0,0.0
-0.48890623,-0.003631713,-0.003631713,1.0,1.0,-0.4954294,-0.00326157525,-0.00326157525,0.0,0.0
-0.4954294,-0.00326157525,-0.00326157525,0.0,0.0,-0.5031636,-0.00386708465,-0.00386708465,0.0,0.0
-0.5031636,-0.00386708465,-0.00386708465,1.0,1.0,-0.5100509,-0.00344366885,-0.00344366885,0.0,0.0
-0.5100509,-0.00344366885,-0.00344366885,0.0,0.0,-0.5180398,-0.0039944595,-0.0039944595,0.0,0.0
-0.5180398,-0.0039944595,-0.0039944595,0.0,0.0,-0.52707046,-0.004515304,-0.004515304,0.0,0.0
-0.52707046,-0.004515304,-0.004515304,0.5,0.5,-0.536075,-0.00450228575,-0.00450228575,0.0,0.0
-0.536075,-0.00450228575,-0.00450228575,1.0,1.0,-0.543986,-0.003955511,-0.003955511,0.0,0.0
-0.543986,-0.003955511,-0.003955511,0.0,0.0,-0.55274427,-0.004379106,-0.004379106,0.0,0.0
-0.55274427,-0.004379106,-0.004379106,1.0,1.0,-0.56028414,-0.00376995025,-0.00376995025,0.0,0.0
-0.56028414,-0.00376995025,-0.00376995025,1.0,1.0,-0.5665495,-0.0031326575,-0.0031326575,0.0,0.0
-0.5665495,-0.0031326575,-0.0031326575,0.0,0.0,-0.57349354,-0.00347203785,-0.00347203785,0.0,0.0
-0.57349354,-0.00347203785,-0.00347203785,0.5,0.5,-0.5800648,-0.00328563035,-0.00328563035,0.0,0.0
-0.5800648,-0.00328563035,-0.00328563035,1.0,1.0,-0.58521456,-0.002574894,-0.002574894,0.0,0.0
-0.58521456,-0.002574894,-0.002574894,0.0,0.0,-0.5909049,-0.0028451485,-0.0028451485,0.0,0.0
-0.5909049,-0.0028451485,-0.0028451485,0.5,0.5,-0.5960938,-0.00259446215,-0.00259446215,0.0,0.0
-0.5960938,-0.00259446215,-0.00259446215,0.5,0.5,-0.6007433,-0.002324744,-0.002324744,0.0,0.0
-0.6007433,-0.002324744,-0.002324744,0.5,0.5,-0.60481936,-0.00203802765,-0.00203802765,0.0,0.0
-0.60481936,-0.00203802765,-0.00203802765,0.0,0.0,-0.60929227,-0.0022364552,-0.0022364552,0.0,0.0
-0.60929227,-0.0022364552,-0.0022364552,1.0,1.0,-0.6121295,-0.0014186328,-0.0014186328,0.0,0.0
-0.6121295,-0.0014186328,-0.0014186328,0.5,0.5,-0.61431056,-0.0010905318,-0.0010905318,0.0,0.0
-0.61431056,-0.0010905318,-0.0010905318,0.5,0.5,-0.6158197,-0.0007545457,-0.0007545457,0.0,0.0
-0.6158197,-0.0007545457,-0.0007545457,0.0,0.0,-0.6176459,-0.0009131122,-0.0009131122,0.0,0.0
-0.6176459,-0.0009131122,-0.0009131122,1.0,1.0,-0.6177761,-6.5095965e-05,-6.5095965e-05,0.0,0.0
-0.6177761,-6.5095965e-05,-6.5095965e-05,1.0,1.0,-0.6162093,0.00078338915,0.00078338915,0.0,0.0
-0.6162093,0.00078338915,0.00078338915,1.0,1.0,-0.6129569,0.001626228,0.001626228,0.0,0.0
-0.6129569,0.001626228,0.001626228,1.0,1.0,-0.60804224,0.0024573216,0.0024573216,0.0,0.0
-0.60804224,0.0024573216,0.0024573216,0.5,0.5,-0.602501,0.0027706083,0.0027706083,0.0,0.0
-0.602501,0.0027706083,0.0027706083,0.0,0.0,-0.59737355,0.0025637365,0.0025637365,0.0,0.0
-0.59737355,0.0025637365,0.0025637365,0.5,0.5,-0.5916973,0.0028381385,0.0028381385,0.0,0.0
-0.5916973,0.0028381385,0.0028381385,1.0,1.0,-0.5845138,0.00359173515,0.00359173515,0.0,0.0
-0.5845138,0.00359173515,0.00359173515,0.5,0.5,-0.576876,0.003818897,0.003818897,0.0,0.0
-0.576876,0.003818897,0.003818897,0.0,0.0,-0.5698403,0.003517837,0.003517837,0.0,0.0
-0.5698403,0.003517837,0.003517837,1.0,1.0,-0.56145895,0.004190687,0.004190687,0.0,0.0
-0.56145895,0.004190687,0.004190687,0.0,0.0,-0.5537942,0.0038323577,0.0038323577,0.0,0.0
-0.5537942,0.0038323577,0.0038323577,0.0,0.0,-0.5469034,0.0034454358,0.0034454358,0.0,0.0
-0.5469034,0.0034454358,0.0034454358,0.0,0.0,-0.5408378,0.00303275675,0.00303275675,0.0,0.0
-0.5408378,0.00303275675,0.00303275675,0.0,0.0,-0.5356431,0.0025973744,0.0025973744,0.0,0.0
-0.5356431,0.0025973744,0.0025973744,0.5,0.5,-0.530358,0.0026425307,0.0026425307,0.0,0.0
-0.530358,0.0026425307,0.0026425307,1.0,1.0,-0.5240223,0.0031678763,0.0031678763,0.0,0.0
-0.5240223,0.0031678763,0.0031678763,0.5,0.5,-0.5176833,0.0031694645,0.0031694645,0.0,0.0
-0.5176833,0.0031694645,0.0031694645,0.0,0.0,-0.51238877,0.0026472825,0.0026472825,0.0,0.0
-0.51238877,0.0026472825,0.0026472825,0.0,0.0,-0.5081783,0.002105253,0.002105253,0.0,0.0
-0.5081783,0.002105253,0.002105253,0.5,0.5,-0.5040834,0.0020474468,0.0020474468,0.0,0.0
-0.5040834,0.0020474468,0.0020474468,1.0,1.0,-0.49913478,0.002474306,0.002474306,0.0,0.0
-0.49913478,0.002474306,0.002474306,0.5,0.5,-0.49436948,0.0023826482,0.0023826482,0.0,0.0
-0.49436948,0.0023826482,0.0023826482,0.5,0.5,-0.4898231,0.00227317865,0.00227317865,0.0,0.0
-0.4898231,0.00227317865,0.00227317865,1.0,1.0,-0.48452964,0.0026467365,0.0026467365,0.0,0.0
-0.48452964,0.0026467365,0.0026467365,0.0,0.0,-0.4805285,0.0020005624,0.0020005624,0.0,0.0
-0.4805285,0.0020005624,0.0020005624,0.0,0.0,-0.4778495,0.0013394981,0.0013394981,0.0,0.0
-0.4778495,0.0013394981,0.0013394981,1.0,1.0,-0.47451258,0.0016684764,0.0016684764,0.0,0.0
-0.47451258,0.0016684764,0.0016684764,0.0,0.0,-0.47254243,0.0009850677,0.0009850677,0.0,1.0
-0.5680636,0.0,0.0,0.5,0.5,-0.56773114,0.000166249085,0.000166249085,1.0,0.0
-0.56773114,0.000166249085,0.000166249085,0.5,0.5,-0.5670686,0.00033126227,0.00033126227,0.0,0.0
-0.5670686,0.00033126227,0.00033126227,0.0,0.0,-0.567081,-6.187566e-06,-6.187566e-06,0.0,0.0
-0.567081,-6.187566e-06,-6.187566e-06,1.0,1.0,-0.5657681,0.0006564086,0.0006564086,0.0,0.0
-0.5657681,0.0006564086,0.0006564086,0.0,0.0,-0.5651399,0.00031412227,0.00031412227,0.0,0.0
-0.5651399,0.00031412227,0.00031412227,0.0,0.0,-0.5652009,-3.0501405e-05,-3.0501405e-05,0.0,0.0
-0.5652009,-3.0501405e-05,-3.0501405e-05,0.0,0.0,-0.5659507,-0.0003748981,-0.0003748981,0.0,0.0
-0.5659507,-0.0003748981,-0.0003748981,0.0,0.0,-0.5673837,-0.00071650535,-0.00071650535,0.0,0.0
-0.5673837,-0.00071650535,-0.00071650535,1.0,1.0,-0.56748927,-5.2783585e-05,-5.2783585e-05,0.0,0.0
-0.56748927,-5.2783585e-05,-5.2783585e-05,0.0,0.0,-0.56826663,-0.000388669375,-0.000388669375,0.0,0.0
-0.56826663,-0.000388669375,-0.000388669375,0.0,0.0,-0.56970996,-0.0007216658,-0.0007216658,0.0,0.0
-0.56970996,-0.0007216658,-0.0007216658,0.5,0.5,-0.57080853,-0.0005492999,-0.0005492999,0.0,0.0
-0.57080853,-0.0005492999,-0.0005492999,0.5,0.5,-0.57155424,-0.00037285447,-0.00037285447,0.0,0.0
-0.57155424,-0.00037285447,-0.00037285447,0.0,0.0,-0.57294154,-0.00069364115,-0.00069364115,0.0,0.0
-0.57294154,-0.00069364115,-0.00069364115,1.0,1.0,-0.5729601,-9.2807575e-06,-9.2807575e-06,0.0,0.0
-0.5729601,-9.2807575e-06,-9.2807575e-06,1.0,1.0,-0.5716098,0.00067514845,0.00067514845,0.0,0.0
-0.5716098,0.00067514845,0.00067514845,1.0,1.0,-0.56890064,0.00135456795,0.00135456795,0.0,0.0
-0.56890064,0.00135456795,0.00135456795,0.5,0.5,-0.5658528,0.0015239275,0.0015239275,0.0,0.0
-0.5658528,0.0015239275,0.0015239275,0.0,0.0,-0.5634889,0.00118195625,0.00118195625,0.0,0.0
-0.5634889,0.00118195625,0.00118195625,1.0,1.0,-0.55982655,0.0018311874,0.0018311874,0.0,0.0
-0.55982655,0.0018311874,0.0018311874,0.5,0.5,-0.555893,0.00196677425,0.00196677425,0.0,0.0
-0.555893,0.00196677425,0.00196677425,0.5,0.5,-0.5517176,0.002087688,0.002087688,0.0,0.0
-0.5517176,0.002087688,0.002087688,1.0,1.0,-0.5463316,0.00269300865,0.00269300865,0.0,0.0
-0.5463316,0.00269300865,0.00269300865,1.0,1.0,-0.5397752,0.00327819075,0.00327819075,0.0,0.0
-0.5397752,0.00327819075,0.00327819075,1.0,1.0,-0.5320976,0.0038388285,0.0038388285,0.0,0.0
-0.5320976,0.0038388285,0.0038388285,0.5,0.5,-0.5243562,0.00387069535,0.00387069535,0.0,0.0
-0.5243562,0.00387069535,0.00387069535,0.0,0.0,-0.51760906,0.0033735355,0.0033735355,0.0,0.0
-0.51760906,0.0033735355,0.0033735355,0.5,0.5,-0.51090693,0.0033510755,0.0033510755,0.0,0.0
-0.51090693,0.0033510755,0.0033510755,0.5,0.5,-0.50429994,0.00330349265,0.00330349265,0.0,0.0
-0.50429994,0.00330349265,0.00330349265,1.0,1.0,-0.49683762,0.0037311625,0.0037311625,0.0,0.0
-0.49683762,0.0037311625,0.0037311625,1.0,1.0,-0.4885758,0.00413091575,0.00413091575,0.0,0.0
-0.4885758,0.00413091575,0.00413091575,0.5,0.5,-0.48057616,0.0039998215,0.0039998215,0.0,0.0
-0.48057616,0.0039998215,0.0039998215,0.5,0.5,-0.47289827,0.003838934,0.003838934,0.0,0.0
-0.47289827,0.003838934,0.003838934,0.5,0.5,-0.4655992,0.0036495393,0.0036495393,0.0,0.0
-0.4655992,0.0036495393,0.0036495393,0.0,0.0,-0.45973292,0.00293313665,0.00293313665,0.0,0.0
-0.45973292,0.00293313665,0.00293313665,1.0,1.0,-0.45334274,0.0031951025,0.0031951025,0.0,0.0
-0.45334274,0.0031951025,0.0031951025,1.0,1.0,-0.44647554,0.00343358865,0.00343358865,0.0,0.0
-0.44647554,0.00343358865,0.00343358865,1.0,1.0,-0.43918166,0.00364695,0.00364695,0.0,0.0
-0.43918166,0.00364695,0.00364695,0.5,0.5,-0.43251413,0.0033337588,0.0033337588,0.0,0.0
-0.43251413,0.0033337588,0.0033337588,0.0,0.0,-0.4275213,0.00249642625,0.00249642625,0.0,0.0
-0.4275213,0.00249642625,0.00249642625,0.5,0.5,-0.42323908,0.0021411035,0.0021411035,0.0,0.0
-0.42323908,0.0021411035,0.0021411035,0.5,0.5,-0.41969824,0.0017704149,0.0017704149,0.0,0.0
-0.41969824,0.0017704149,0.0017704149,1.0,1.0,-0.4159241,0.0018870665,0.0018870665,0.0,0.0
-0.4159241,0.0018870665,0.0018870665,0.5,0.5,-0.41294357,0.001490272,0.001490272,0.0,0.0
-0.41294357,0.001490272,0.001490272,1.0,1.0,-0.4097778,0.0015828946,0.0015828946,0.0,0.0
-0.4097778,0.0015828946,0.0015828946,1.0,1.0,-0.40644914,0.0016643121,0.0016643121,0.0,0.0
-0.40644914,0.0016643121,0.0016643121,0.5,0.5,-0.40398118,0.001233989,0.001233989,0.0,0.0
-0.40398118,0.001233989,0.001233989,1.0,1.0,-0.4013912,0.0012949885,0.0012949885,0.0,0.0
-0.4013912,0.0012949885,0.0012949885,0.5,0.5,-0.3996974,0.00084690775,0.00084690775,0.0,0.0
-0.3996974,0.00084690775,0.00084690775,0.5,0.5,-0.39891157,0.00039290305,0.00039290305,0.0,0.0
-0.39891157,0.00039290305,0.00039290305,1.0,1.0,-0.39803928,0.00043615408,0.00043615408,0.0,0.0
-0.39803928,0.00043615408,0.00043615408,0.5,0.5,-0.39808655,-2.3638291e-05,-2.3638291e-05,0.0,0.0
-0.39808655,-2.3638291e-05,-2.3638291e-05,0.5,0.5,-0.39905307,-0.0004832658,-0.0004832658,0.0,0.0
-0.39905307,-0.0004832658,-0.0004832658,0.5,0.5,-0.4009321,-0.00093952075,-0.00093952075,0.0,0.0
-0.4009321,-0.00093952075,-0.00093952075,1.0,1.0,-0.40271053,-0.00088920835,-0.00088920835,0.0,0.0
-0.40271053,-0.00088920835,-0.00088920835,0.0,0.0,-0.40637586,-0.0018326669,-0.0018326669,0.0,0.0
-0.40637586,-0.0018326669,-0.0018326669,0.5,0.5,-0.41090235,-0.002263248,-0.002263248,0.0,0.0
-0.41090235,-0.002263248,-0.002263248,0.5,0.5,-0.41625807,-0.0026778544,-0.0026778544,0.0,0.0
-0.41625807,-0.0026778544,-0.0026778544,1.0,1.0,-0.421405,-0.002573461,-0.002573461,0.0,0.0
-0.421405,-0.002573461,-0.002573461,0.0,0.0,-0.42830643,-0.00345071265,-0.00345071265,0.0,0.0
-0.42830643,-0.00345071265,-0.00345071265,0.0,0.0,-0.43691283,-0.0043032115,-0.0043032115,0.0,0.0
-0.43691283,-0.0043032115,-0.0043032115,0.5,0.5,-0.4461621,-0.0046246315,-0.0046246315,0.0,0.0
-0.4461621,-0.0046246315,-0.0046246315,0.5,0.5,-0.45598695,-0.0049124145,-0.0049124145,0.0,0.0
-0.45598695,-0.0049124145,-0.0049124145,1.0,1.0,-0.46531537,-0.004664224,-0.004664224,0.0,0.0
-0.46531537,-0.004664224,-0.004664224,0.5,0.5,-0.47507873,-0.0048816745,-0.0048816745,0.0,0.0
-0.47507873,-0.0048816745,-0.0048816745,1.0,1.0,-0.4842047,-0.004562983,-0.004562983,0.0,0.0
-0.4842047,-0.004562983,-0.004562983,0.5,0.5,-0.49362543,-0.004710367,-0.004710367,0.0,0.0
-0.49362543,-0.004710367,-0.004710367,1.0,1.0,-0.50227064,-0.004322616,-0.004322616,0.0,0.0
-0.50227064,-0.004322616,-0.004322616,0.5,0.5,-0.51107574,-0.0044025415,-0.0044025415,0.0,0.0
-0.51107574,-0.0044025415,-0.0044025415,1.0,1.0,-0.5189747,-0.003949492,-0.003949492,0.0,0.0
-0.5189747,-0.003949492,-0.003949492,0.0,0.0,-0.5279084,-0.0044668315,-0.0044668315,0.0,0.0
-0.5279084,-0.0044668315,-0.0044668315,0.0,0.0,-0.5378097,-0.004950671,-0.004950671,0.0,0.0
-0.5378097,-0.004950671,-0.004950671,1.0,1.0,-0.5466045,-0.004397396,-0.004397396,0.0,0.0
-0.5466045,-0.004397396,-0.004397396,1.0,1.0,-0.55422693,-0.003811193,-0.003811193,0.0,0.0
-0.55422693,-0.003811193,-0.003811193,1.0,1.0,-0.5606199,-0.00319649885,-0.00319649885,0.0,0.0
-0.5606199,-0.00319649885,-0.00319649885,0.5,0.5,-0.5667358,-0.00305795485,-0.00305795485,0.0,0.0
-0.5667358,-0.00305795485,-0.00305795485,1.0,1.0,-0.5715291,-0.002396642,-0.002396642,0.0,0.0
-0.5715291,-0.002396642,-0.002396642,0.0,0.0,-0.57696414,-0.002717522,-0.002717522,0.0,0.0
-0.57696414,-0.002717522,-0.002717522,0.0,0.0,-0.58300066,-0.0030182555,-0.0030182555,0.0,0.0
